n,p,time,value
8192,4,68.601934,0.000000
8192,4,70.600476,0.000000
8192,4,70.689666,0.000000
8192,4,70.089435,0.000000
8192,4,69.731814,0.000000
8192,4,68.935701,0.000000
8192,4,67.660160,0.000000
8192,4,67.963529,0.000000
8192,4,69.928884,0.000000
8192,4,70.018591,0.000000
8192,4,67.972511,0.000000
8192,4,82.314384,0.000000
8192,4,89.520277,0.000000
8192,4,90.076512,0.000000
8192,4,87.843536,0.000000
8192,4,77.746316,0.000000
8192,4,86.231746,0.000000
8192,4,87.652765,0.000000
8192,4,86.426505,0.000000
8192,4,85.739193,0.000000
8192,4,87.662557,0.000000
8192,4,78.831170,0.000000
8192,4,65.758640,0.000000
8192,4,65.108603,0.000000
8192,4,64.796234,0.000000
