n,p,time,value
6471,4,2.171742,0.000000
6471,4,2.160623,0.000000
6471,4,2.116030,0.000000
6471,4,2.142537,0.000000
6471,4,2.108638,0.000000
6471,4,2.102559,0.000000
6471,4,2.063172,0.000000
6471,4,2.003407,0.000000
6471,4,2.020259,0.000000
6471,4,2.017645,0.000000
6471,4,2.091576,0.000000
6471,4,2.011218,0.000000
6471,4,2.028461,0.000000
6471,4,2.019671,0.000000
6471,4,2.029827,0.000000
6471,4,1.987788,0.000000
6471,4,1.884811,0.000000
6471,4,1.812056,0.000000
6471,4,1.878709,0.000000
6471,4,1.846088,0.000000
6471,4,1.819034,0.000000
6471,4,1.813001,0.000000
6471,4,1.789195,0.000000
6471,4,1.832637,0.000000
6471,4,1.983429,0.000000
